"Step","RAINBOW caller/callee jointly","RAINBOW caller/callee jointly__MIN","RAINBOW caller/callee jointly__MAX","RAINBOW caller/callee cyclic epoch=10","RAINBOW caller/callee cyclic epoch=10__MIN","RAINBOW caller/callee cyclic epoch=10__MAX","RAINBOW caller/callee cyclic epoch=5","RAINBOW caller/callee cyclic epoch=5__MIN","RAINBOW caller/callee cyclic epoch=5__MAX"
"5223348","","","","80.3010025024414","80.3010025024414","80.3010025024414","80.71099853515625","80.71099853515625","80.71099853515625"
"5231347","","","","78.677001953125","78.677001953125","78.677001953125","79.16999816894531","79.16999816894531","79.16999816894531"
"5239346","","","","79.83000183105469","79.83000183105469","79.83000183105469","80.02899932861328","80.02899932861328","80.02899932861328"
"5247345","","","","78.52200317382812","78.52200317382812","78.52200317382812","79.80899810791016","79.80899810791016","79.80899810791016"
"5255344","","","","78.41100311279297","78.41100311279297","78.41100311279297","80.22699737548828","80.22699737548828","80.22699737548828"
"5263343","","","","78.51699829101562","78.51699829101562","78.51699829101562","80.77799987792969","80.77799987792969","80.77799987792969"
"5271342","","","","78.86900329589844","78.86900329589844","78.86900329589844","80.7490005493164","80.7490005493164","80.7490005493164"
"5279341","","","","79.02799987792969","79.02799987792969","79.02799987792969","80.25599670410156","80.25599670410156","80.25599670410156"
"5287340","","","","78.91200256347656","78.91200256347656","78.91200256347656","80.1709976196289","80.1709976196289","80.1709976196289"
"5295339","","","","77.97200012207031","77.97200012207031","77.97200012207031","80.24800109863281","80.24800109863281","80.24800109863281"
"5303338","","","","77.84100341796875","77.84100341796875","77.84100341796875","79.44200134277344","79.44200134277344","79.44200134277344"
"5311337","","","","78.82099914550781","78.82099914550781","78.82099914550781","79.68699645996094","79.68699645996094","79.68699645996094"
"5319336","","","","79.35600280761719","79.35600280761719","79.35600280761719","80.28500366210938","80.28500366210938","80.28500366210938"
"5327335","","","","80.71800231933594","80.71800231933594","80.71800231933594","81.40599822998047","81.40599822998047","81.40599822998047"
"5335334","","","","78.74600219726562","78.74600219726562","78.74600219726562","80.85399627685547","80.85399627685547","80.85399627685547"
"5343333","","","","78.7300033569336","78.7300033569336","78.7300033569336","80.07499694824219","80.07499694824219","80.07499694824219"
"5351332","","","","78.46299743652344","78.46299743652344","78.46299743652344","80.37899780273438","80.37899780273438","80.37899780273438"
"5359331","","","","78.89399719238281","78.89399719238281","78.89399719238281","81.19000244140625","81.19000244140625","81.19000244140625"
"5367330","","","","78.49800109863281","78.49800109863281","78.49800109863281","79.91799926757812","79.91799926757812","79.91799926757812"
"5375329","","","","79.91799926757812","79.91799926757812","79.91799926757812","82.13400268554688","82.13400268554688","82.13400268554688"
"5383328","","","","78.86399841308594","78.86399841308594","78.86399841308594","80.08999633789062","80.08999633789062","80.08999633789062"
"5391327","","","","78.33399963378906","78.33399963378906","78.33399963378906","79.90799713134766","79.90799713134766","79.90799713134766"
"5399326","","","","78.40799713134766","78.40799713134766","78.40799713134766","80.30400085449219","80.30400085449219","80.30400085449219"
"5407325","","","","78.37799835205078","78.37799835205078","78.37799835205078","80.5530014038086","80.5530014038086","80.5530014038086"
"5415324","","","","77.20700073242188","77.20700073242188","77.20700073242188","79.7249984741211","79.7249984741211","79.7249984741211"
"5423323","","","","78.05899810791016","78.05899810791016","78.05899810791016","79.85800170898438","79.85800170898438","79.85800170898438"
"5431322","","","","78.16100311279297","78.16100311279297","78.16100311279297","80.31800079345703","80.31800079345703","80.31800079345703"
"5439321","","","","78.41899871826172","78.41899871826172","78.41899871826172","79.2239990234375","79.2239990234375","79.2239990234375"
"5447320","","","","78.625","78.625","78.625","78.80500030517578","78.80500030517578","78.80500030517578"
"5455319","","","","79.37100219726562","79.37100219726562","79.37100219726562","80.58899688720703","80.58899688720703","80.58899688720703"
"5463318","","","","77.44400024414062","77.44400024414062","77.44400024414062","79.36799621582031","79.36799621582031","79.36799621582031"
"5471317","","","","78.80000305175781","78.80000305175781","78.80000305175781","79.8010025024414","79.8010025024414","79.8010025024414"
"5479316","","","","79.59400177001953","79.59400177001953","79.59400177001953","80.96700286865234","80.96700286865234","80.96700286865234"
"5487315","","","","77.37699890136719","77.37699890136719","77.37699890136719","79.54100036621094","79.54100036621094","79.54100036621094"
"5495314","","","","79.15899658203125","79.15899658203125","79.15899658203125","80.34300231933594","80.34300231933594","80.34300231933594"
"5503313","","","","79.09100341796875","79.09100341796875","79.09100341796875","80.69100189208984","80.69100189208984","80.69100189208984"
"5511312","","","","79.9280014038086","79.9280014038086","79.9280014038086","80.40699768066406","80.40699768066406","80.40699768066406"
"5519311","","","","78.59600067138672","78.59600067138672","78.59600067138672","78.98899841308594","78.98899841308594","78.98899841308594"
"5527310","","","","78.65599822998047","78.65599822998047","78.65599822998047","79.44300079345703","79.44300079345703","79.44300079345703"
"5535309","","","","79.90299987792969","79.90299987792969","79.90299987792969","80.38899993896484","80.38899993896484","80.38899993896484"
"5543308","","","","77.99099731445312","77.99099731445312","77.99099731445312","79.89099884033203","79.89099884033203","79.89099884033203"
"5551307","","","","78.0270004272461","78.0270004272461","78.0270004272461","78.9000015258789","78.9000015258789","78.9000015258789"
"5559306","","","","78.43099975585938","78.43099975585938","78.43099975585938","79.38999938964844","79.38999938964844","79.38999938964844"
"5567305","","","","79.71199798583984","79.71199798583984","79.71199798583984","79.20600128173828","79.20600128173828","79.20600128173828"
"5575304","","","","78.38899993896484","78.38899993896484","78.38899993896484","78.93699645996094","78.93699645996094","78.93699645996094"
"5583303","","","","77.7249984741211","77.7249984741211","77.7249984741211","79.072998046875","79.072998046875","79.072998046875"
"5591302","","","","78.72699737548828","78.72699737548828","78.72699737548828","80.9749984741211","80.9749984741211","80.9749984741211"
"5599301","","","","78.4229965209961","78.4229965209961","78.4229965209961","79.68299865722656","79.68299865722656","79.68299865722656"
"5607300","","","","78.22100067138672","78.22100067138672","78.22100067138672","80.70999908447266","80.70999908447266","80.70999908447266"
"5615299","","","","79.44599914550781","79.44599914550781","79.44599914550781","80.45899963378906","80.45899963378906","80.45899963378906"
"5623298","","","","78.3759994506836","78.3759994506836","78.3759994506836","79.59300231933594","79.59300231933594","79.59300231933594"
"5631297","","","","78.78199768066406","78.78199768066406","78.78199768066406","80.88200378417969","80.88200378417969","80.88200378417969"
"5639296","","","","78.73500061035156","78.73500061035156","78.73500061035156","80.52300262451172","80.52300262451172","80.52300262451172"
"5647295","","","","80.29299926757812","80.29299926757812","80.29299926757812","81.29399871826172","81.29399871826172","81.29399871826172"
"5655294","","","","79.30599975585938","79.30599975585938","79.30599975585938","80.03399658203125","80.03399658203125","80.03399658203125"
"5663293","","","","78.09500122070312","78.09500122070312","78.09500122070312","80.49600219726562","80.49600219726562","80.49600219726562"
"5671292","","","","77.12699890136719","77.12699890136719","77.12699890136719","79.44100189208984","79.44100189208984","79.44100189208984"
"5679291","","","","77.96499633789062","77.96499633789062","77.96499633789062","79.25800323486328","79.25800323486328","79.25800323486328"
"5687290","","","","78.05500030517578","78.05500030517578","78.05500030517578","79.98600006103516","79.98600006103516","79.98600006103516"
"5695289","","","","77.38999938964844","77.38999938964844","77.38999938964844","80.5459976196289","80.5459976196289","80.5459976196289"
"5703288","","","","78.39700317382812","78.39700317382812","78.39700317382812","80.24400329589844","80.24400329589844","80.24400329589844"
"5711287","","","","79.28099822998047","79.28099822998047","79.28099822998047","79.77300262451172","79.77300262451172","79.77300262451172"
"5719286","","","","77.8270034790039","77.8270034790039","77.8270034790039","79.48999786376953","79.48999786376953","79.48999786376953"
"5727285","","","","78.78900146484375","78.78900146484375","78.78900146484375","80.22000122070312","80.22000122070312","80.22000122070312"
"5735284","","","","79.22200012207031","79.22200012207031","79.22200012207031","80.63999938964844","80.63999938964844","80.63999938964844"
"5743283","","","","77.99700164794922","77.99700164794922","77.99700164794922","80.87000274658203","80.87000274658203","80.87000274658203"
"5751282","","","","79.427001953125","79.427001953125","79.427001953125","80.09100341796875","80.09100341796875","80.09100341796875"
"5759281","","","","78.65499877929688","78.65499877929688","78.65499877929688","80.56700134277344","80.56700134277344","80.56700134277344"
"5767280","","","","79.2229995727539","79.2229995727539","79.2229995727539","79.38800048828125","79.38800048828125","79.38800048828125"
"5775279","","","","78.5979995727539","78.5979995727539","78.5979995727539","80.18499755859375","80.18499755859375","80.18499755859375"
"5783278","","","","79.31900024414062","79.31900024414062","79.31900024414062","79.65299987792969","79.65299987792969","79.65299987792969"
"5791277","","","","79.25700378417969","79.25700378417969","79.25700378417969","79.73200225830078","79.73200225830078","79.73200225830078"
"5799276","","","","78.61900329589844","78.61900329589844","78.61900329589844","79.69400024414062","79.69400024414062","79.69400024414062"
"5807275","","","","79.01499938964844","79.01499938964844","79.01499938964844","79.89199829101562","79.89199829101562","79.89199829101562"
"5815274","","","","78.29499816894531","78.29499816894531","78.29499816894531","79.53500366210938","79.53500366210938","79.53500366210938"
"5823273","","","","78.79499816894531","78.79499816894531","78.79499816894531","79.11000061035156","79.11000061035156","79.11000061035156"
"5831272","","","","79.572998046875","79.572998046875","79.572998046875","80.11199951171875","80.11199951171875","80.11199951171875"
"5839271","","","","79.72599792480469","79.72599792480469","79.72599792480469","79.51899719238281","79.51899719238281","79.51899719238281"
"5847270","","","","79.88200378417969","79.88200378417969","79.88200378417969","79.49800109863281","79.49800109863281","79.49800109863281"
"5855269","","","","79.66999816894531","79.66999816894531","79.66999816894531","80.35600280761719","80.35600280761719","80.35600280761719"
"5863268","","","","79.88899993896484","79.88899993896484","79.88899993896484","80.302001953125","80.302001953125","80.302001953125"
"5871267","","","","79.9800033569336","79.9800033569336","79.9800033569336","79.83599853515625","79.83599853515625","79.83599853515625"
"5879266","","","","","","","78.95700073242188","78.95700073242188","78.95700073242188"
"5887265","","","","","","","80.04100036621094","80.04100036621094","80.04100036621094"
"5895264","","","","","","","80.18000030517578","80.18000030517578","80.18000030517578"
"5903263","","","","","","","79.9219970703125","79.9219970703125","79.9219970703125"
"5911262","","","","","","","79.65399932861328","79.65399932861328","79.65399932861328"
"5919261","","","","","","","79.09600067138672","79.09600067138672","79.09600067138672"
"5927260","","","","","","","79.47599792480469","79.47599792480469","79.47599792480469"
"5935259","","","","","","","79.62899780273438","79.62899780273438","79.62899780273438"
"5943258","","","","","","","78.39399719238281","78.39399719238281","78.39399719238281"
"5951257","","","","","","","79.1259994506836","79.1259994506836","79.1259994506836"
"5959256","","","","","","","79.2760009765625","79.2760009765625","79.2760009765625"
"5967255","","","","","","","79.33899688720703","79.33899688720703","79.33899688720703"
"5975254","","","","","","","80.30000305175781","80.30000305175781","80.30000305175781"
"5983253","","","","","","","79.06400299072266","79.06400299072266","79.06400299072266"
"5991252","","","","","","","79.06400299072266","79.06400299072266","79.06400299072266"
"5999251","","","","","","","80.7239990234375","80.7239990234375","80.7239990234375"
"6007250","","","","","","","79.34300231933594","79.34300231933594","79.34300231933594"
"6015249","","","","","","","80.10399627685547","80.10399627685547","80.10399627685547"
"6023248","","","","","","","79.7490005493164","79.7490005493164","79.7490005493164"
"6031247","","","","","","","79.93499755859375","79.93499755859375","79.93499755859375"
"6039246","","","","","","","79.1050033569336","79.1050033569336","79.1050033569336"
"6047245","","","","","","","80.39900207519531","80.39900207519531","80.39900207519531"
"6055244","","","","","","","78.48200225830078","78.48200225830078","78.48200225830078"
"6063243","","","","","","","80.02899932861328","80.02899932861328","80.02899932861328"
"6071242","","","","","","","78.39700317382812","78.39700317382812","78.39700317382812"
"6079241","","","","","","","80.43900299072266","80.43900299072266","80.43900299072266"
"6087240","","","","","","","80.75199890136719","80.75199890136719","80.75199890136719"
"6095239","","","","","","","79.2020034790039","79.2020034790039","79.2020034790039"
"6103238","","","","","","","78.84100341796875","78.84100341796875","78.84100341796875"
"6111237","","","","","","","78.677001953125","78.677001953125","78.677001953125"
"6119236","","","","","","","79.74700164794922","79.74700164794922","79.74700164794922"
"6127235","","","","","","","79.86299896240234","79.86299896240234","79.86299896240234"
"6135234","","","","","","","80.0459976196289","80.0459976196289","80.0459976196289"
"6143233","","","","","","","80.21600341796875","80.21600341796875","80.21600341796875"
"6151232","","","","","","","80.26000213623047","80.26000213623047","80.26000213623047"
"6159231","","","","","","","79.70500183105469","79.70500183105469","79.70500183105469"
"6167230","","","","","","","78.98300170898438","78.98300170898438","78.98300170898438"
"6175229","","","","","","","78.89099884033203","78.89099884033203","78.89099884033203"
"6183228","","","","","","","79.75700378417969","79.75700378417969","79.75700378417969"
"6191227","","","","","","","79.11000061035156","79.11000061035156","79.11000061035156"
"6199226","","","","","","","79.88800048828125","79.88800048828125","79.88800048828125"
"6207225","","","","","","","79.81999969482422","79.81999969482422","79.81999969482422"
"6215224","","","","","","","78.73500061035156","78.73500061035156","78.73500061035156"
"6223223","","","","","","","80.24800109863281","80.24800109863281","80.24800109863281"
"6231222","","","","","","","79.14800262451172","79.14800262451172","79.14800262451172"
"6239221","","","","","","","79.88400268554688","79.88400268554688","79.88400268554688"
"6247220","","","","","","","79.1719970703125","79.1719970703125","79.1719970703125"
"6255219","","","","","","","78.38099670410156","78.38099670410156","78.38099670410156"
"6263218","","","","","","","80.1709976196289","80.1709976196289","80.1709976196289"
"6271217","","","","","","","79.63899993896484","79.63899993896484","79.63899993896484"
"6279216","","","","","","","79.02200317382812","79.02200317382812","79.02200317382812"
"6287215","","","","","","","79.24299621582031","79.24299621582031","79.24299621582031"
"6295214","","","","","","","78.52899932861328","78.52899932861328","78.52899932861328"
"6303213","","","","","","","78.71700286865234","78.71700286865234","78.71700286865234"
"6311212","","","","","","","78.05400085449219","78.05400085449219","78.05400085449219"
"6319211","","","","","","","80.28700256347656","80.28700256347656","80.28700256347656"
"6327210","","","","","","","80.32099914550781","80.32099914550781","80.32099914550781"
"6335209","","","","","","","78.41799926757812","78.41799926757812","78.41799926757812"
"6343208","","","","","","","81.00700378417969","81.00700378417969","81.00700378417969"
"6351207","","","","","","","79.81500244140625","79.81500244140625","79.81500244140625"
"6359206","","","","","","","79.52899932861328","79.52899932861328","79.52899932861328"
"6367205","","","","","","","80.0719985961914","80.0719985961914","80.0719985961914"
"6375204","","","","","","","78.61299896240234","78.61299896240234","78.61299896240234"
"6383203","","","","","","","79.69499969482422","79.69499969482422","79.69499969482422"
"6391202","","","","","","","80.26699829101562","80.26699829101562","80.26699829101562"
"6399201","","","","","","","81.4800033569336","81.4800033569336","81.4800033569336"
"6407200","","","","","","","80.58699798583984","80.58699798583984","80.58699798583984"
"6415199","","","","","","","79.63999938964844","79.63999938964844","79.63999938964844"
"6423198","","","","","","","79.75499725341797","79.75499725341797","79.75499725341797"
"6431197","","","","","","","80.10199737548828","80.10199737548828","80.10199737548828"
"6439196","","","","","","","79.65699768066406","79.65699768066406","79.65699768066406"
"6447195","","","","","","","79.2020034790039","79.2020034790039","79.2020034790039"
"6455194","","","","","","","79.94499969482422","79.94499969482422","79.94499969482422"
"6463193","","","","","","","79.7979965209961","79.7979965209961","79.7979965209961"
"6471192","","","","","","","78.91400146484375","78.91400146484375","78.91400146484375"
"6479191","","","","","","","79.7040023803711","79.7040023803711","79.7040023803711"
"6487190","","","","","","","79.75499725341797","79.75499725341797","79.75499725341797"
"6495189","","","","","","","79.62100219726562","79.62100219726562","79.62100219726562"
"6503188","","","","","","","80.11000061035156","80.11000061035156","80.11000061035156"
"6511187","","","","","","","79.26399993896484","79.26399993896484","79.26399993896484"
"6519186","","","","","","","80.36100006103516","80.36100006103516","80.36100006103516"
"6527185","","","","","","","80.36799621582031","80.36799621582031","80.36799621582031"
"6535184","","","","","","","79.80899810791016","79.80899810791016","79.80899810791016"
"6543183","","","","","","","79.27999877929688","79.27999877929688","79.27999877929688"
"6551182","","","","","","","78.82599639892578","78.82599639892578","78.82599639892578"
"6559181","","","","","","","81.18299865722656","81.18299865722656","81.18299865722656"
"6567180","","","","","","","79.86199951171875","79.86199951171875","79.86199951171875"
"6575179","","","","","","","80.2490005493164","80.2490005493164","80.2490005493164"
"6583178","","","","","","","80.36199951171875","80.36199951171875","80.36199951171875"
"6591177","","","","","","","79.68699645996094","79.68699645996094","79.68699645996094"
"6599176","","","","","","","80.03800201416016","80.03800201416016","80.03800201416016"
"6607175","","","","","","","78.8030014038086","78.8030014038086","78.8030014038086"
"6615174","","","","","","","80.65299987792969","80.65299987792969","80.65299987792969"
"6623173","","","","","","","79.69100189208984","79.69100189208984","79.69100189208984"
"6631172","","","","","","","79.09400177001953","79.09400177001953","79.09400177001953"
"6639171","","","","","","","79.54000091552734","79.54000091552734","79.54000091552734"
"6647170","","","","","","","79.67900085449219","79.67900085449219","79.67900085449219"
"6655169","","","","","","","79.9260025024414","79.9260025024414","79.9260025024414"
"6663168","","","","","","","79.0530014038086","79.0530014038086","79.0530014038086"
"6671167","","","","","","","79.75900268554688","79.75900268554688","79.75900268554688"
"6679166","","","","","","","79.32599639892578","79.32599639892578","79.32599639892578"
"6687165","","","","","","","80.22799682617188","80.22799682617188","80.22799682617188"
"6695164","","","","","","","78.85399627685547","78.85399627685547","78.85399627685547"
"6703163","","","","","","","79.0009994506836","79.0009994506836","79.0009994506836"
"6711162","","","","","","","79.29199981689453","79.29199981689453","79.29199981689453"
"6719161","","","","","","","80.02100372314453","80.02100372314453","80.02100372314453"
"6727160","","","","","","","80.07499694824219","80.07499694824219","80.07499694824219"
"6735159","","","","","","","80.56999969482422","80.56999969482422","80.56999969482422"
"6743158","","","","","","","79.49199676513672","79.49199676513672","79.49199676513672"
"6751157","","","","","","","78.76399993896484","78.76399993896484","78.76399993896484"
"6759156","","","","","","","78.65499877929688","78.65499877929688","78.65499877929688"
"6767155","","","","","","","80.10700225830078","80.10700225830078","80.10700225830078"
"6775154","","","","","","","79.84200286865234","79.84200286865234","79.84200286865234"
"6783153","","","","","","","80.50399780273438","80.50399780273438","80.50399780273438"
"6791152","","","","","","","79.88099670410156","79.88099670410156","79.88099670410156"
"6799151","","","","","","","79.56300354003906","79.56300354003906","79.56300354003906"
"6807150","","","","","","","79.7490005493164","79.7490005493164","79.7490005493164"
"6815149","","","","","","","79.75900268554688","79.75900268554688","79.75900268554688"
"6823148","","","","","","","81.12999725341797","81.12999725341797","81.12999725341797"
"6831147","","","","","","","79.9990005493164","79.9990005493164","79.9990005493164"
"6839146","","","","","","","79.86799621582031","79.86799621582031","79.86799621582031"
"6847145","","","","","","","79.74400329589844","79.74400329589844","79.74400329589844"
"6855144","","","","","","","80.15499877929688","80.15499877929688","80.15499877929688"
"6863143","","","","","","","80.28600311279297","80.28600311279297","80.28600311279297"
"6871142","","","","","","","78.95800018310547","78.95800018310547","78.95800018310547"
"6879141","","","","","","","80.7760009765625","80.7760009765625","80.7760009765625"
"6887140","","","","","","","79.75499725341797","79.75499725341797","79.75499725341797"
"6895139","","","","","","","78.697998046875","78.697998046875","78.697998046875"
"6903138","","","","","","","79.87300109863281","79.87300109863281","79.87300109863281"
"6911137","","","","","","","79.28099822998047","79.28099822998047","79.28099822998047"
"6919136","","","","","","","77.68199920654297","77.68199920654297","77.68199920654297"
"6927135","","","","","","","78.71199798583984","78.71199798583984","78.71199798583984"
"6935134","","","","","","","80.49099731445312","80.49099731445312","80.49099731445312"
"6943133","","","","","","","79.19300079345703","79.19300079345703","79.19300079345703"
"6951132","","","","","","","79.03900146484375","79.03900146484375","79.03900146484375"
"6959131","","","","","","","79.32499694824219","79.32499694824219","79.32499694824219"
"6967130","","","","","","","78.85800170898438","78.85800170898438","78.85800170898438"
"6975129","","","","","","","79.58000183105469","79.58000183105469","79.58000183105469"
"6983128","","","","","","","77.96800231933594","77.96800231933594","77.96800231933594"
"6991127","","","","","","","79.62200164794922","79.62200164794922","79.62200164794922"
"6999126","","","","","","","80.85600280761719","80.85600280761719","80.85600280761719"
"7007125","","","","","","","79.39600372314453","79.39600372314453","79.39600372314453"
"7015124","","","","","","","78.86399841308594","78.86399841308594","78.86399841308594"
"7023123","","","","","","","80.20899963378906","80.20899963378906","80.20899963378906"
"7031122","","","","","","","79.9280014038086","79.9280014038086","79.9280014038086"
"7039121","","","","","","","81.13800048828125","81.13800048828125","81.13800048828125"
"7047120","","","","","","","78.26899719238281","78.26899719238281","78.26899719238281"
"7055119","","","","","","","78.5199966430664","78.5199966430664","78.5199966430664"
"7063118","","","","","","","80.23400115966797","80.23400115966797","80.23400115966797"
"7071117","","","","","","","78.98999786376953","78.98999786376953","78.98999786376953"
"7079116","","","","","","","79.36199951171875","79.36199951171875","79.36199951171875"
"7087115","","","","","","","79.08399963378906","79.08399963378906","79.08399963378906"
"7095114","","","","","","","77.51399993896484","77.51399993896484","77.51399993896484"
"7103113","","","","","","","79.55000305175781","79.55000305175781","79.55000305175781"
"7111112","","","","","","","79.9000015258789","79.9000015258789","79.9000015258789"
"7119111","","","","","","","79.947998046875","79.947998046875","79.947998046875"
"7127110","","","","","","","78.5469970703125","78.5469970703125","78.5469970703125"
"7135109","","","","","","","79.47200012207031","79.47200012207031","79.47200012207031"
"7143108","","","","","","","80.07599639892578","80.07599639892578","80.07599639892578"
"7151107","","","","","","","79.50299835205078","79.50299835205078","79.50299835205078"
"7159106","","","","","","","78.74099731445312","78.74099731445312","78.74099731445312"
"7167105","","","","","","","77.26399993896484","77.26399993896484","77.26399993896484"
"7175104","","","","","","","79.0479965209961","79.0479965209961","79.0479965209961"
"7183103","","","","","","","79.85099792480469","79.85099792480469","79.85099792480469"
"7191102","","","","","","","79.83499908447266","79.83499908447266","79.83499908447266"
"7199101","","","","","","","79.11599731445312","79.11599731445312","79.11599731445312"
"7207100","","","","","","","79.98899841308594","79.98899841308594","79.98899841308594"
"7215099","","","","","","","79.38700103759766","79.38700103759766","79.38700103759766"
